477291,3,34.33110892,26.38936214,33.27481973
593165-1,1,34.09293785,32.44319508,31.29531862
597330,4,20.3970816,25.4740864,19.63642757
456592,4,28.1330599,33.9195993,30.35377067
601769,4,27.19673848,36.47571448,29.16049278
561880,4,35.10423102,35.83169561,34.177194
545349,4,24.31785714,34.02535525,20.285412
514697,4,50.95729116,53.14488558,53.01177555
455527,4,54.12080941,62.53959529,50.49982016
589418,4,27.60325545,34.86774694,30.1705892
603662-1,1,21.31643733,17.0339456,22.50357613
609320,4,27.90530859,24.35015845,27.29703398
586904,3,26.00193007,22.24265636,21.26823272
607081,4,16.25247388,24.36203743,18.62286524
621657,4,28.48002812,27.44146571,39.56623497
514244,4,37.88318118,45.69298824,47.59207006
561813,4,35.2318464,30.9663744,34.65315108
450416,4,52.86745446,45.39125205,43.46594201
467926-1,1,20.91387548,22.06006539,23.0990207
618347,2,9.335699356,11.36520492,11.40241116
597018-1,1,25.45262235,27.81516868,23.58508694
594068,4,40.55677585,34.8185117,49.75923227
572138,4,24.1253141,24.30289836,19.541718
551871,3,18.69920131,18.7581022,18.42396871
609833,4,21.51536724,27.43098873,21.43716346
584594,2,19.72705087,25.67064634,21.7848401
491516-2,2,13.77570767,17.21965598,15.93975949
614554-2,2,24.63096832,24.95528448,20.96990431
614554-1,1,12.4210688,16.21828096,11.94336172
622289,2,20.29502089,13.69913834,13.25918781
530793,4,79.35130483,89.72018759,57.40470159
617887,4,48.50516805,42.49270291,34.03229021
541224,4,26.52638589,26.4151303,20.37771464
483151-3,3,16.304857,18.47884587,18.03515176
532136,2,16.33523484,14.50304095,18.97870644
474065,4,22.69765791,23.76979034,25.31142209
599165,3,36.04220179,40.3716203,32.32014543
488881,4,49.17831195,49.35867834,113.0184955
512773,3,30.81748541,30.7441851,22.84274165
596849-2,2,10.17130265,13.29012725,10.89103489
610908-2,4,28.46306864,19.81275792,23.65572748
562428,3,17.19740117,16.54889852,15.71592852
505232,4,29.11451058,28.87602714,24.84862667
570491,4,21.63997621,19.9627768,24.58384718
597516-2,4,22.44673422,20.61966222,19.87018349
479025,2,32.14710506,28.54037279,37.23085075
530789,3,19.56967193,23.58755785,16.8077169
509504,2,22.31521531,19.27355367,22.64135517
619926,4,30.57885042,37.02618489,29.87793154
574504,4,20.70675804,19.27080091,21.56569392
525879,2,12.30133248,10.43334144,9.370473
544998,4,25.5624295,29.0415124,20.35917496
574798,2,35.40758894,29.51380293,42.46185952
534910-2,2,21.56087808,20.51761152,20.64243002
456598,4,33.12630272,33.0977024,34.90379133
591004-2,2,28.49959724,25.98699697,27.92128036
585403,3,16.02730971,15.482304,15.08688691
619730,3,44.91715765,37.95576471,32.9836438
535258,4,43.78494638,53.8251983,40.94837112
597410,4,24.76949344,27.42978741,26.16515372
532376,4,22.02843363,25.65359598,17.57898983
622529,4,36.30663273,32.95671273,30.02748546
458563,4,28.33168853,27.16160803,29.95990754
576113,4,16.59588542,19.79677316,23.19031559
514292,3,19.04101608,22.53294977,23.32990316
625991,3,14.37340444,21.29430756,17.71130114
565143,2,24.92809432,21.87660126,23.47849057
508989-2-AIS,2,13.82945103,16.91094952,12.70582843
614325,4,35.6918684,43.23989965,35.77413578
601551,4,51.4121216,53.8725376,43.18274695
561609,4,44.82586392,39.14864165,47.58514473
525332,3,22.77313239,21.22722271,23.55103605
502440,3,12.86221576,14.58182982,19.38119202
616386,4,36.33070933,32.020352,37.2107511
613228,3,37.53957593,27.09408495,44.73475124
467061,4,34.49054609,28.79784515,33.99270721
495693,4,32.61861647,58.21831529,29.23443745
542703,2,25.42998528,27.36262144,21.63238276
533437,4,29.45411717,26.55352215,39.04217021
529964,3,23.70664102,28.34650132,30.43453268
558006-2,2,11.0957046,11.0957046,10.26220474
550755,4,42.76174452,59.38711123,54.38482259
575259-1-AAH,1,7.052794815,8.674414177,9.503531432
496619,4,30.8545536,28.21291008,61.7449019
574672,3,19.47842447,20.57804729,22.17090995
569363-3-IA,4,29.05903207,27.4717793,33.12266642
595349-1,1,18.49512206,13.32914886,13.32537762
593522,2,25.33992318,23.94309275,19.91935263
574808,2,18.78674245,15.70431063,22.29207126
494216,3,26.13661091,27.34093964,31.87586526
608657-1,2,19.93330923,20.21013162,16.19058351
453685,2,33.62120533,33.961984,34.60170511
545435,4,30.96275665,27.55317131,27.62081833
537698-2,2,15.49693551,19.58412911,17.57129358
583854-2,2,13.952736,19.35263583,17.07627221
500740,4,29.77623341,48.71529412,44.27172796
582495,4,37.4449152,37.4977536,47.69496827
565941,4,34.22394182,47.78449455,56.15182079
526171,3,28.96385812,26.63099129,27.04185843
535618,2,17.25198416,17.84929429,15.32679272
594411,3,17.8844934,17.41479491,17.11888463
563516,4,23.59739967,20.22315695,23.10744444
456968,4,23.24469909,26.24586745,35.35892492
624694,4,45.10271015,31.87471754,44.51292376
558322,4,38.55816533,46.68578133,34.49610235
488026,2,42.1344,29.9849088,26.35608127
550968,4,30.63390097,32.89676108,28.21390799
614040-1-IA,4,59.70562098,37.24216656,49.22708768
578869,4,27.93609216,31.39584,30.04057613
624252-1-MIA,3,27.04954099,20.3808354,30.27127211
618630,4,42.29788476,29.42786157,26.1202145
530649,4,20.31993256,23.32172047,22.33288418
561960,4,23.76533969,22.63822817,20.72226034
597503,2,14.60050103,15.45934109,14.74976582
563424,4,42.54334765,46.77604013,57.29690082
538285,4,22.69107739,19.08222518,26.37365008
574906-1-MIA,3,44.79811368,41.44738807,42.59445721
504987,4,31.48519586,40.25847629,58.92353578
574142-2-AIS,2,14.91276868,13.07945338,12.92991822
473842,2,25.01048123,17.38793354,19.71859614
606203,2,33.90700959,34.44905256,34.34160113
464618-1,1,21.18016073,16.48711071,18.20590251
480107,1,16.12090765,18.0130327,19.16720575
619734,2,27.81229615,23.25255447,25.69482192
592157,3,29.6843091,26.46981266,26.16540148
565631,3,16.08201183,20.37056974,14.66476402
531871,2,16.38006272,20.26085376,17.64599228
553982,2,17.34728309,17.93270119,18.82282237
577254,1,14.30356713,17.12687476,16.08391952
575198,2,17.02213294,16.31202245,20.75750802
616199,4,44.16120471,41.56476235,37.56355906
560611,4,15.01665739,11.64146558,15.50258966
555731,4,31.60569137,33.3819333,40.16595066
473850,2,16.25412267,18.71084089,15.605499
581468,4,15.53234547,17.50917747,15.18681726
561817,4,23.60920663,26.01240976,22.26303706
451056,3,37.24262601,33.70429159,34.21530333
573245-1-IA,4,41.05739267,42.34947286,35.94844034
449939,3,47.05306782,47.74152665,40.97688542
528168,2,21.9267072,24.01830912,22.94953005
616556,4,31.91441258,33.04397663,38.54722779
589207,4,32.569152,30.2881152,35.39042574
608657-2,2,12.35171785,12.35171785,10.02725229
469219,4,50.11387733,34.79187911,42.77361887
605626,2,18.73141557,18.68606223,19.09771956
572088,4,58.69446817,46.54470817,20.75015815
617708,4,23.37603899,23.7832255,20.59596083
576129,2,28.98267722,25.35908073,23.72001636
510743,4,21.39771811,29.08389935,27.80279516
534366,4,58.458624,60.7842816,42.64005642
452367,2,15.6050241,17.05083967,17.3123981
486072,3,23.97176938,21.87048064,17.651088
555612,4,34.76563349,33.7396093,35.49778097
560889,4,45.65961366,50.35804098,47.24527611
598676,2,20.04487996,27.57095592,22.61300566
608857,2,29.1246592,24.1040128,29.23569746
612556,4,50.35490133,40.13661867,55.37424848
562267,2,15.44333209,14.4956977,14.44735806
568183,4,20.81546498,26.48597481,22.00770595
518120,4,25.72441457,24.33854467,23.43646305
610451,3,15.41879808,18.12597248,16.04834014
601312,4,42.69928727,42.90699636,40.61446239
496666,4,50.04464777,53.73800102,43.01665312
578445,2,21.98242189,16.9551741,18.82962164
621383,4,42.91263678,33.50247558,41.69057297
605985,3,35.744128,43.40343467,45.6802034
513726,4,50.87589818,22.97149527,33.88500909
570038-2-AIS,2,23.49500231,19.54488293,17.6561621
590059-1,1,38.0942785,31.52722139,30.61580085
540058,4,45.44737841,40.06843266,40.99577236
572375-2,2,15.13091536,14.43245118,15.62080861
590238,2,15.83350564,15.83350564,14.62340252
503952,4,27.17100218,25.72442531,28.83741712
555894,3,15.9956968,19.67130426,16.73074294
534360,4,48.89319273,51.76477091,76.30606933
611426,4,22.00808765,19.36595896,22.14717378
551609,4,27.18743156,25.59089463,27.73235639
450997,4,22.86370987,24.11464533,25.94450756
461959,2,16.8755712,18.57543168,14.452326
602369,4,34.66770231,24.59371642,31.75823073
574301-1-MIA,3,15.65554787,21.68403819,19.36898223
460251,2,15.98791414,17.39084874,15.41217719
595715,2,17.15539495,22.42086439,15.82634398
602468,2,14.45612838,12.39818271,11.61963395
506954,2,22.18915328,28.42133504,20.67104953
496237,2,15.83087262,15.44474585,17.48845624
553937,4,39.02488749,35.264611,30.81020593
503711,4,32.95941729,25.4693156,33.70741219
507809,3,21.96552453,19.57461011,21.18479057
456906,4,38.58010839,42.91534452,50.78262837
556001,4,46.11753101,36.85437064,29.34748767
450727,3,20.05779725,18.64338046,19.64947734
619701-1-AIS,2,13.47717211,15.06269565,16.02757253
620048-1-MIA,3,24.63143485,20.09208624,23.82852446
557257,4,38.13811624,37.04271912,48.51395398
494938,3,21.31830936,20.41382951,30.68906655
467773,2,17.52054965,20.37976847,18.97144625
575259-2-AIS,2,9.842680223,10.04443674,10.51216583
597228,4,29.0032551,26.45711917,31.8908342
558672-2,2,18.62396073,15.21227782,21.27292646
530191-1,2,19.02957533,18.38062722,20.6171093
572375-1,1,15.0634926,13.56421233,15.215198
593548,3,23.21769503,26.26124412,25.79776482
544721,2,24.55187398,26.14577469,23.00899875
562059,4,30.32966266,35.73924699,36.16905768
491789,4,36.6920671,31.69810994,35.23515361
613501-2-IA,4,51.08450925,46.08706305,48.81274877
618049,2,11.57634655,12.69351917,14.11908933
552162,2,14.34465103,15.44471834,17.90866619
460064-1,1,23.03368582,20.75026036,23.97819185
575259-3-AIS,2,12.53506268,15.08015635,13.74884994
456879,4,30.46657782,33.68594116,38.51182841
559652,4,16.2825728,17.5272448,21.57251429
542966,4,26.33323112,25.30935048,20.62161039
559024,4,41.71052624,58.68158826,50.25281451
518994,4,39.07584,33.30048,30.53629877
518764,1,20.5795296,23.6664624,18.37425958
569341-2-AIS,2,11.27123764,13.11253795,16.28176607
487734,4,17.32653331,19.17828995,17.92123047
554891,4,33.53003836,50.5977337,30.00697672
486687-1,1,13.56770358,12.42950063,11.959668
459304,4,51.8525565,35.42576699,46.53931737
622373,1,20.84656505,19.01834779,26.0119434
562183-1,2,8.28111741,8.128933097,9.125330867
453636,4,41.69441115,36.06589769,39.82923
585465,4,21.5215837,23.43693864,23.19964543
588674,4,39.61508278,37.47445733,47.21977655
608951,3,17.24178898,12.0629559,12.47420438
467951,4,26.21691629,29.26196137,41.23968084
578856,3,27.2378624,28.2763264,30.56370833
500432,3,30.39740928,19.77732096,15.390165
529612,2,20.78565888,19.03043072,17.20829991
485172,2,26.08164828,25.13896196,22.05717535
526945,4,25.68324267,20.59282773,24.79186766
549693-2,2,16.51318276,15.74245606,19.06610312
548993,2,31.81062033,26.36445622,24.58940119
492539,4,19.49066885,24.4221592,25.44450227
601407,4,29.5504514,21.6319098,37.50114603
511164,4,22.21187113,18.92477396,31.91134351
504444,3,23.49771373,28.28038975,24.51270328
492828,3,22.56698323,24.86996814,19.84647837
488661,4,53.394432,53.25449552,38.1290974
578754,4,14.33352641,16.29829868,22.06785517
565612-2-AIS,2,7.723147636,7.679832436,9.55005981
556158,2,40.3243008,32.21428224,31.65892813
553673,4,37.0216448,27.9496448,23.04354277
455553-2,2,13.16790635,12.38959765,14.28447228
574856,2,18.23596544,16.83806208,15.58447766
593357,3,22.05644347,18.99037904,19.65390536
607412,2,21.94208514,19.08006493,25.16303821
530256,4,32.32465776,33.49797397,24.97835338
553066,2,14.30578688,13.4116864,11.97463169
463868,2,18.25513984,20.47463936,15.46536742
458738,3,16.71675257,16.98470295,19.38485707
519786,4,39.6476416,43.4097664,29.25946537
490416,3,14.71084089,13.18508089,15.98957891
582353,4,32.2600934,35.21907655,48.07866157
553101,4,54.66697884,57.45623818,50.53076956
459868-2,2,19.70752741,20.88088754,17.9180587
517683,2,15.80507496,17.40506548,16.76377851
595349-2,2,13.09451779,11.1344216,12.26381614
542982,3,23.95685279,19.79258045,18.16592518
563088-1,1,15.06947164,14.56044297,18.84127285
601550,3,18.19440526,17.09101986,20.97498144
533768,4,42.97787362,28.74082319,52.90098378
578772,3,17.25712374,18.42172361,18.72630984
536831,4,22.95434812,24.64528323,32.62263111
500453,3,19.4074368,19.8846976,23.86758378
574366,4,42.32508687,38.33102649,44.60832209
513862,2,25.35115083,22.89995707,29.2530452
522752-2-AIS,2,10.00987465,10.00987465,13.14478077
541003,4,55.74018524,51.69834186,49.90022981
578408,2,19.12637854,20.58579163,21.85998879
471381,3,17.53586429,21.24566053,17.61191287
542239,4,48.10925967,49.60533215,26.06018168
487128,4,24.91185021,20.8347579,16.041921
506450,4,21.6213418,21.6213418,16.596069
525030,2,15.20110594,17.32322712,12.631017
533384,3,25.89743766,22.47643317,32.01784165
473681-1,1,9.709159385,11.20288615,8.473731
593900,2,17.23299691,13.23487486,14.99913235
545432,4,33.74196,28.24332,28.99206837
587903,2,14.36669774,19.22693936,14.67034417
454924,2,13.74547968,14.07187968,10.714977
615234,4,28.57190798,26.10883648,25.3115186
588721,3,20.39359901,20.09804403,21.91791333
482266,4,32.85193532,28.47715813,38.06273624
496344,1,16.90008891,16.8787934,16.41508156
462401,1,20.37039341,24.58131425,20.23407715
459323,4,21.56545298,22.02554772,27.74031563
512694,4,19.94190764,25.47003057,25.09813232
593889,3,16.45758283,15.18920069,16.62781249
601887,2,13.47024851,15.55412901,10.45439769
550329,4,34.31658496,36.675072,42.63705647
543146,4,23.94665891,23.49730473,24.2735367
528572,2,18.82530198,19.08187261,19.77654731
518876,1,13.45106365,14.08189959,16.26619634
499422,4,33.74254327,32.0896755,42.98152431
480255,3,20.49100082,19.55959626,20.04676041
537730,3,27.46139396,27.43137011,31.04855856
609975,2,17.80512555,18.53675875,20.3917134
542943,3,27.43334892,22.08036923,26.05364566
526450,1,10.40545691,9.401175544,13.00789026
558390,2,14.42921729,16.95284151,17.23676941
615844,4,47.38797382,38.52637091,40.93247071
486348,4,71.01487379,60.24040693,57.07554883
587152,4,39.31734361,32.92832386,27.35378925
578304,3,16.98103714,17.54103488,19.68517672
461937,3,22.64293976,24.04720442,19.19252531
567444,4,45.52565205,44.47150265,39.4372316
470040,2,20.2406103,23.31122705,26.84707182
597776,2,14.73957647,18.23725929,16.19515758
594892,4,29.9022701,38.98318574,29.80293993
557220,2,27.45369088,22.58737152,21.80745507
607503,2,16.06794165,24.61169694,27.45308969
617814,3,21.87814438,19.02659416,18.62421522
565893,2,14.73570511,14.25614214,13.64595203
609190,4,51.0072158,41.29448506,44.96307614
535939,2,22.55799467,21.046144,20.64872991
457978,4,41.08972537,36.4528149,62.87654472
592868,4,31.03281853,37.08789221,33.10682266
623267,3,30.26593309,42.09285818,35.77196101
528154,3,17.27409349,19.32654572,20.42682378
612402,2,22.62023932,16.85598612,20.58468103
452324,4,41.02416277,49.26342659,40.10627485
600632,3,12.54209362,13.03874451,18.31312064
487490,4,28.60100096,29.65469696,21.53307653
573445,2,18.4274944,21.83963443,19.8753099
546854,2,20.29606841,16.87007338,13.39863635
623008,2,13.80060554,11.83919262,14.89508962
486606,3,31.35822281,30.0510995,26.8146869
482735,3,38.7538944,48.0427008,41.32547934
584643,4,31.7818368,37.716336,25.63762063
551396,1,33.02139904,30.85827584,26.40012057
625558,4,19.07731365,18.67141795,20.86850608
608352,2,21.92682165,20.08127247,22.21191684
488654,1,12.65373078,13.319712,11.34130764
582922,4,31.30597724,33.53804199,31.01825908
513067,4,30.58476118,30.48752839,28.03931103
517883,4,46.61405538,45.37129573,37.35547714
487071,2,21.1539023,19.1392463,26.49037804
604340,3,18.04710158,15.73463909,13.03436683
533831,2,14.93635813,22.73829038,19.99187716
487533,2,17.74253325,14.10412695,20.73410843
601560,4,51.19722918,49.83362259,47.35057427
599539,2,18.4863263,19.19655564,19.26476405
568893,2,18.9702912,20.61362688,15.78542472
608581,3,24.548288,30.634784,26.05547359
595261,2,12.70635616,17.01920532,12.4208649
551377-2,2,14.46095946,11.26551312,12.51566174
602052,3,35.31526564,40.81716513,34.58700472
564825,2,46.68325347,34.65361556,47.56624423
459316,3,14.21969693,15.16007502,11.070192
587527,3,20.66376282,19.11322955,17.24415723
450267,2,18.88778779,15.105024,15.357531
606253,2,19.38258882,17.15386555,21.40549672
608595,3,30.925312,27.473792,23.72968345
532659,4,47.8825984,52.8769024,39.98894603
515985,4,35.91168,35.49613792,32.68832996
608508,4,41.70581333,48.18930162,36.35165088
619400,3,38.76080417,25.36876744,42.51271158
548322,2,15.79596255,14.29754553,16.25457519
499008,2,11.66006016,14.22457344,13.45358192
599038,2,14.06606319,15.34984678,14.22218198
498771,2,20.5580563,22.505728,18.58482974
513155,2,16.29987707,19.84242868,28.4599937
464618-2,2,13.61072227,16.24834321,14.54134642
512804,3,19.95429046,17.63320246,26.4183493
487129,4,52.83872,46.53184,44.24305178
479861,4,33.87138306,44.3208418,38.31833178
591701,3,23.78151184,28.59361176,23.9754019
609081,2,14.28171183,16.87840472,13.04881133
609679,3,38.22951164,33.41785791,37.63538446
617453,1,18.6761349,14.1890758,15.05154372
564833-1,1,48.8595968,50.627584,31.99564204
606320-3,3,37.10966719,35.63881958,42.26356298
557644,2,18.14322255,13.66370777,14.89168031
589803,4,23.49959142,28.38885276,19.57621862
608577,4,33.81088177,43.64896177,40.91778645
461949,3,17.81915927,17.3763072,15.62870746
467932,3,22.08150375,25.2192252,24.71359646
583729,4,49.13376,49.14496,42.41626032
515002,2,22.45635628,29.57364409,39.6764081
550785,3,13.92770589,14.44226157,15.16095658
534538,4,32.305909,32.38169673,19.72321605
618413,2,18.18434337,15.51095986,16.43386342
613331,2,13.99907328,16.65441792,16.70769864
608735,3,13.63639027,16.37623819,21.52764385
467729,2,15.64796679,22.50105911,19.28834364
562319,4,23.88366689,23.35024682,25.00042403
461521,2,20.11470927,21.55147422,16.93738384
552174,1,10.653035,12.49225947,10.43174808
604755,2,18.4740864,14.37573939,15.77927483
601370,1,15.43460978,15.43460978,14.26270308
466118,1,21.49136772,21.61525407,33.29307088
519130,2,18.01406701,19.09781148,19.19999518
457211,1,17.09003869,18.57024,17.36724429
477193,4,28.89272195,36.35166699,42.42346019
531046,2,15.46572255,15.90789447,13.3230485
526062,2,16.312384,20.65968,17.31641803
605529,4,39.47569416,31.04848987,28.61833094
538500,2,19.50097285,17.76077238,16.05590001
613311,2,21.47131785,23.15312078,21.44054084
525634,4,22.71576474,25.68325939,16.56220118
450724,2,20.84341274,21.85193832,17.91628865
458354,4,33.01798957,32.47250087,35.74767661
477221,4,30.27911831,42.09913976,24.12956921
562455,3,9.752928,10.11696,10.87443296
540705,2,36.65058783,37.60570435,42.42526016
614487,4,40.73693867,35.099008,45.68500332
512798,2,19.9930162,15.65409249,13.92539716
524997,3,30.68243027,31.33016562,29.18967097
474312,4,68.04852669,65.76275725,40.17349943
477064,1,17.60525482,15.05060507,14.29388073
477952,3,23.68417707,23.3053184,20.52591206
580089,3,20.60009295,18.21651044,20.66052044
614415,2,14.59369203,15.04884385,16.45855299
555018,2,12.30119407,15.85599856,14.35555966
584349,3,18.24967353,20.98457055,17.33003779
615165,2,16.25644903,17.24169446,17.14449102
618887,3,20.92923958,18.830848,16.92474486
466562,4,30.58724272,26.89494147,32.14914095
528128,3,18.26682961,15.56353411,25.13380957
578568,1,14.41689088,17.22011648,12.99441991
542846,2,14.52405459,13.44478478,14.18404103
521430,3,20.64515057,19.4518123,25.24806971
576265,3,12.89253447,16.25579438,13.32615761
611030,4,45.18243388,41.86607435,35.32592405
576149,2,17.14562766,16.85940406,15.62497872
576131,2,15.76963505,14.04534549,17.21552979
583364-1,1,30.44631352,30.09256358,28.35737177
525468,3,20.62402259,24.69544659,20.17000761
561683,3,18.75737173,14.95116373,15.71396104
523881,3,17.24151306,15.63816091,16.65522956
573056,4,32.41509209,26.8689667,24.08861993
580428,2,13.74136806,11.8129302,14.63149485
530851,3,21.187152,18.787776,21.8366112
617695,2,22.19767844,22.19767844,16.53367168
585063,2,28.8311028,28.55972366,22.26652245
572414,1,13.98571008,12.90989568,8.989974
495795,2,15.30924104,13.62591026,11.81401712
588998,2,28.77361021,29.76588255,24.00342141
525464,4,34.72786005,21.04776872,37.88769106
615516,3,33.43902897,33.7174069,28.64435878
559604,4,34.83078579,35.21866168,39.31911433
586146,3,15.41278681,15.83692995,15.52020766
567575,2,19.40326957,23.65884104,24.35519528
609939,2,18.92447173,17.52503977,18.32681939
471540,4,20.85389315,25.94990876,28.81602749
609414,3,16.52867657,16.92027429,17.22207049
505374,4,43.7184817,54.02112,26.87467134
487241,4,57.87449962,42.93970113,36.14006977
506689,3,19.84379077,21.05545846,21.35836754
603662-2,2,13.15328,14.56128427,11.50833314
531838,2,14.01208806,14.88784527,15.91371938
493149,4,25.60255577,23.39673706,22.27911572
558876,4,26.6350336,21.5529216,19.51195974
573111-2,2,16.18179219,18.20455243,15.07986703
451518,4,21.45245365,21.48706704,26.0952826
472598,4,44.17536,60.4090368,39.41658
590335,2,13.023067,12.65622506,14.05028498
493963,4,38.44792709,35.58367595,32.4773646
624875,3,13.92829349,15.72864909,15.85718347
613224,1,20.27664906,21.31381132,17.11260158
616526,3,23.22886578,25.43928644,27.81780047
554937-2,2,13.70281472,11.47657728,10.35761938
576144,1,18.80546091,17.3257036,19.2792243
615121,2,23.9952384,18.71428608,20.63696982
610852,2,37.11024832,27.29429383,28.70409084
584930,2,16.79732653,17.76041514,17.82508916
480634,3,34.06810537,31.46052683,31.93924302
581167,3,37.49472251,44.11801065,25.06591289
618597,1,13.70529808,15.9265026,15.04461354
597937,2,24.37288448,25.58965248,19.96933176
541794,4,53.2256256,46.020352,49.9005298
621884,2,16.43896203,17.65666696,20.85984565
557939,4,34.80532677,20.51021194,21.09784188
585891,4,21.82238569,26.56291087,24.29727557
475982,4,36.16332957,30.84824658,28.18720845
621654,4,39.95268843,46.92812108,30.35689407
617420,1,11.13520239,12.31549006,12.67794163
610930,2,26.50852829,22.38569698,22.81403677
485020,4,35.4940747,39.35915138,37.95946549
577023,4,24.50047316,20.15617643,24.65774
589728,2,16.95958701,14.0850606,20.04259427
453135,2,25.16095041,28.28587822,23.55444924
461231,3,25.67299423,28.03899684,22.53756826
557966,4,23.93702835,26.33073423,26.71942405
548300,2,12.82417179,11.28003368,13.78446057
536580,2,16.606464,15.39542239,16.51423198
481190,2,18.4863752,19.2258426,17.91730868
452700,2,15.3020061,17.57135587,17.96873002
589774,4,47.24750049,68.27618341,48.65285156
591052,4,21.87978381,20.81621065,19.88575017
599241,2,14.31320969,15.19290003,18.43758847
524577,1,19.17198003,24.35162585,12.46730259
573796,3,33.08724979,31.27876989,32.92976411
496149,4,25.26717062,26.41848656,25.13097261
512858,2,20.07987665,17.1365376,18.5335568
534535,1,18.61283945,18.25818844,15.5057696
579338,2,19.04605285,19.48189167,19.65448725
535923,4,36.25809702,40.95498894,38.42392994
530287,2,24.38955008,26.6543872,20.85830626
590520,2,12.4537307,16.48945504,15.4426507
457612,1,15.13748336,17.36968942,16.43674337
514972,3,21.50973242,20.19890917,18.51738708
616557,3,16.6218261,15.61458464,16.50475196
500225,3,15.43513383,15.46615062,11.62599726
465280,3,23.897184,33.84736,28.08107031
591821,2,14.51999024,13.73793193,11.81721911
520132,1,19.0360576,17.16990464,16.91178508
456821,4,26.47293643,28.2260624,26.18552336
488314,4,21.04475297,22.57943761,23.1217263
541220,1,24.71975804,25.51345113,24.88333848
531410,2,10.57692939,14.41980522,12.66493914
558213,2,15.65261824,14.9719808,14.37312266
545008,4,39.89961443,72.23522623,60.10575184
482988,4,32.5194086,28.85870689,28.08218029
498100,2,18.49268605,20.43928976,18.30196005
450917,4,47.4872832,51.0302208,54.8513348
584659,2,19.82816271,17.61601245,22.18555033
527239,2,17.49259378,17.13908622,17.16563902
554521,2,25.52226462,33.66468923,29.30593658
595145,2,31.24782545,27.2590848,35.61093151
451267,3,23.74219093,25.59931733,26.26847713
498078,4,28.3675081,29.65508231,30.22933179
586812,3,13.21821113,15.85014163,16.67374269
526381,4,40.41303544,43.22164725,33.13016662
583364-3,3,16.93132365,17.98733453,14.91153005
536564,4,48.62445382,43.33056,33.6903
457423-3,3,10.58440084,12.91497544,10.666254
614456,2,14.89007382,18.01472449,14.81017173
524885,3,21.50234145,25.02954077,27.96953225
455553-1,1,18.92929069,27.21083496,23.2579914
468031,1,20.09106432,18.2118912,12.671841
538853,1,11.99536611,12.91810517,9.061071987
574165,3,16.53726084,19.36260566,12.95852649
489574,2,20.08620544,23.69314304,16.38127215
610912,2,15.45264723,15.11450839,14.00789572
540178,4,39.54011774,31.78708528,42.32780721
574088,2,14.46452721,14.10052055,10.98244848
557007,4,34.38054475,36.62301466,28.26685707
534806,2,22.49203712,20.89823232,18.1740554
555760,2,17.81057955,18.70581524,15.88004307
470326,2,23.78838151,28.08953562,27.1522865
460856,4,59.34264,56.96152,75.50688326
623477,4,20.29501127,16.48971233,15.12135412
484223,3,18.22657839,16.90923123,24.52715228
557922,3,12.85232383,11.54255652,14.16742059
526009,2,21.97475328,13.1708928,13.06011
590495,3,15.36192677,16.86726094,19.89082313
491942,3,23.75847936,20.55553024,17.70211071
475652,2,19.48951557,16.72087557,15.295665
518510,2,18.04393803,11.7850621,13.32237768
532519,3,37.64070104,40.81502705,36.26246763
598235,3,26.59629985,32.1634797,24.45675974
574197,4,29.56885108,29.79637361,24.85382012
596387,4,31.750656,29.31904985,27.81125501
599307,2,36.51640407,33.51161492,32.98106272
615548,3,23.0915328,17.7035264,17.78596061
602011,4,25.59573011,26.65073026,29.5148653
500182,2,16.65823519,19.09232019,16.71279855
583163,3,20.39768783,23.73825906,20.68374564
595474,4,42.38535593,44.71768949,38.11029689
622826,2,23.29474279,16.64192871,20.93123499
459896,4,49.76557091,44.41858909,53.16627285
590059-2,2,14.51140518,13.09564851,11.81925917
600272,2,26.17602048,22.65934848,18.33964018
502552,4,34.97163084,53.23681609,41.62187417
621540,2,15.39445775,13.69914452,14.37244936
610963,2,13.2181097,17.86231845,12.53813135
551284,4,39.5308032,32.1500928,33.01952419
552180-1,1,11.56618105,9.982354863,10.81610138
615251,2,12.4854912,14.03953152,14.99928843
603290,4,42.5155584,33.78432,26.29074
566548,2,12.32065073,15.62013318,14.19156187
525480,4,17.92641668,13.32026597,22.14801377
622798,2,10.95930475,11.76506014,16.35790474
618526,2,16.33082333,13.85486742,13.98786589
522036,2,19.45536817,23.79701923,23.17087593
557026,4,28.52811294,31.13626353,28.01138152
608742,2,13.84002728,20.6757141,18.97399632
450103,1,14.34903514,15.90109298,16.58458079
574892,4,20.40205176,18.04796988,19.0420381
581679,2,23.50946304,21.64878336,28.6373506
622103,2,16.71239487,18.06481389,14.86867071
531180,4,50.28073351,49.13433394,48.96188074
613887,2,22.68075014,23.45508167,17.91517758
567149,3,32.12230366,31.70123058,36.99895479
545110,2,46.78847005,45.67148767,47.32567471
617164,4,27.70983873,23.81717069,33.61377927
602965,4,24.48624543,19.30268015,20.75819801
495563,3,38.0167361,28.30149684,20.79642733
464519,4,30.60609324,34.40701793,32.74742893
500866,3,22.7406592,22.81961472,17.92984733
516762,3,20.0372363,22.80204432,18.15916333
582400,4,26.89096976,30.32281762,34.02960657
603879,4,40.84461303,34.98598112,33.36237269
474981,4,31.11280941,33.24739765,34.7427088
473435,4,33.80144899,32.55590831,28.15537649
524072,2,15.57994591,14.48798146,22.09578468
605129,2,17.21779413,15.16806382,17.34239757
496174,3,27.48122453,24.19339947,25.94061173
