508415,4,30.31364166,28.51354054,24.68299956,14.977826625080807
453489,3,18.27269775,19.93063346,21.22252037,9.760734499712532
486225,4,22.33481275,29.46697275,30.5486667,14.856316138146129
574142-1-AAH,1,11.45530563,11.95335869,12.02152446,6.454808656431496
463110,4,25.0222898,25.07458651,49.4246711,18.540449984837714
501914,1,12.15837913,12.99066574,16.81974669,7.411006451017745
496291,2,18.53889164,18.02886982,13.78492498,8.55633509779842
480106,4,34.50404571,33.45846857,52.03829252,21.41678065040336
505325,4,50.04870621,52.51332414,43.72933742,25.393495465534915
592824,4,36.83079273,35.73848727,23.42728146,17.280329974239955
459682-2,3,14.23532704,14.94710944,15.79394458,7.768886502807018
595638,4,38.80922839,27.58755097,30.9999594,17.395931125074107
505453,2,25.0572011,23.27941959,22.12542416,11.272366017301819
580487,4,32.36409191,36.50361191,42.45135971,19.64762992522385
526547,3,21.09849175,21.85905427,23.21688731,10.678586462329156
459682-1,3,17.59906617,18.19190257,19.36736226,9.166196066459786
573450,4,22.48143907,26.66093155,24.85018665,13.382273856738832
574191-1-AAH,1,12.45078605,13.53167652,11.68854617,6.77047400842225
528365,1,16.14245959,14.1040961,12.79126694,7.524577196806716
503384,4,37.07728874,41.49837834,43.0369495,21.27669927663936
492799-2,3,28.97635328,31.582208,22.68126528,13.115659562953097
480943,3,26.66455426,25.70688242,22.02150598,11.832096481007014
568146,3,35.26188522,40.03450435,33.52171543,16.564550857339164
566105,4,37.05974254,35.19478904,49.18178649,21.443005603809866
493914,3,40.82044477,45.81206899,34.42706248,18.3113409981364
476374,2,16.55197393,17.36182519,18.27542805,8.758691104452112
624252-2-AIS,2,10.53863762,10.7223621,12.25748625,6.2023618628963595
489054,4,25.08670653,25.26428968,27.77240973,14.051130128431527
597274,2,17.78781478,19.58077564,21.51331484,9.69521062164683
582786,4,23.63639259,22.01992117,25.92554789,12.98035508092426
528367,3,33.33025625,24.17716966,23.37076245,12.843252492878083
450761,4,19.12203587,26.96669507,28.81734014,13.678539458712045
596329,3,30.10263393,32.14224451,25.4162123,13.674840056766872
511138,4,48.15577635,51.61165079,41.93776866,24.64861518660654
533879,4,30.82928046,30.60567583,25.97801698,15.617497250044565
526155,2,14.37525807,14.50497896,9.738351,6.96910912078862
531990,2,17.25604836,15.74055262,18.33601994,8.648930844118848
484663,4,70.2090196,54.44024115,46.04079711,29.798555754130113
541156,4,33.13864986,38.93456321,27.07153814,17.692828289763835
582121-2,2,21.50671059,22.23573835,19.85581374,10.327624728067104
550595,4,22.83285345,21.8011302,22.19896068,12.169357422499253
477499,1,15.99244353,16.30125098,13.953575,7.952133147225914
624375,4,43.19017251,42.9868527,27.42410956,20.265465698293607
508656,4,45.9754926,39.91783956,40.05014763,22.001894338991917
598421,4,43.62400601,36.86494713,37.30524945,20.66560957418792
530800,2,28.20762112,27.27789568,23.79809251,12.497853286155895
576283,2,14.91653596,15.90226203,18.16799524,8.336808213587195
486687-2,1,15.18904589,12.81393179,11.322003,7.027676366384036
609995,4,24.66134952,26.20318014,21.93642381,13.18732301527871
624395,4,31.89664171,26.07075388,27.71619083,15.34079234594254
518735,4,18.877488,18.877488,21.28129888,10.892583032078644
588885,4,54.39626541,46.61592847,37.44787956,24.283972027511467
544246,4,35.06003082,28.210099,34.94609059,17.44134131452984
463314,4,21.19110353,16.68378548,25.24760007,11.696407950090194
601755,2,15.23112192,12.84807552,15.12273558,7.537110945749496
531509,4,24.89512107,21.19968853,25.80369002,13.047100604726566
521743-3-AIS,2,16.11098808,20.25746355,17.94418708,9.076781365324408
621485,2,16.69422913,15.01601684,18.58935626,8.519699395248963
574462,4,38.30463697,33.9398855,45.77440176,20.792780816573988
551807,4,35.32478872,44.05530438,40.78668874,21.07850735198412
594956,4,29.02080504,32.8593537,26.68515803,15.820149088364271
569363-1-MIA,3,21.57153694,24.3113502,21.87747227,10.90267644227419
618193-1-MIA,3,20.8868352,40.10409984,38.00079402,15.627866175957216
521743-2-AIS,2,13.11384634,13.0108474,14.85526094,7.225835259486338
463797,2,18.31663572,17.55048385,16.80810689,8.823947628931345
569341-1-MIA,3,9.476141139,8.799279718,10.49654695,5.550702283938751
517207,3,24.24267103,22.60934718,26.03912591,11.609479626290293
606003,4,43.20935564,59.27382109,40.94957116,25.193801724848193
584588-2,4,10.24783754,13.03727262,13.87338048,7.301907910015308
570953,4,42.34081011,34.82714274,35.39346885,19.816062553432623
614223,4,22.84985075,32.02862164,32.17773886,15.6778440616158
576596,4,51.44653341,43.2441542,37.68774278,23.19926307354736
617753,3,21.15368421,21.50329937,19.27650899,10.099147169972403
451333-1-MIA,3,22.37478551,26.96781854,28.59823129,12.340482156510278
522752-1-MIA,3,24.55609642,21.21896519,28.9472452,11.926509005604789
579539,4,46.05622624,48.19053248,36.19714684,22.855221017928454
624112,4,73.07450182,69.99759339,70.14052355,36.411589648570285
569852,4,30.35938324,27.18493032,28.90527593,15.429927621595782
574431,4,19.80866174,25.90246642,22.06500717,12.392869081812421
584474,4,35.87584,36.61212583,27.24182876,17.74900361975188
602329,4,25.82877762,23.47864108,21.4467635,12.850327982277559
580513,4,28.43127102,28.70171005,23.21371518,14.463950278902676
454988,2,15.37598578,16.08035556,17.35325738,8.297650738126759
575075,4,30.24995006,31.31029923,31.78354574,16.56023395065089
606655-1,1,34.6360571,29.840384,34.38570036,15.186075236552178
601196,4,38.03202065,41.94378323,44.28565842,21.71609634144065
470419,4,17.37423812,15.099392,17.38214688,9.373532483156595
608566,4,51.73581913,57.25907478,50.19801885,27.503090724531646
494168,4,29.89175467,41.02336,31.88606525,18.292272991301626
612748,4,32.45765685,33.70768242,22.12740881,15.946142054916525
452730,3,21.30358383,19.80097791,17.20770012,9.623078559532498
516733,4,40.04927015,40.52566646,49.32374055,22.7136753439891
514785,3,18.33046232,17.05770846,20.50743765,9.283675236574929
462530,4,42.15369143,45.80400762,41.68247312,22.58631556148463
505351,4,23.5925545,25.66069453,33.71521205,15.009222858171064
512389,4,14.31806285,13.53589344,15.26610378,8.249661617972983
580590,4,35.7618978,30.17853336,27.9763018,16.736775042091374
620054,3,34.33006901,26.77138565,21.60231418,13.141150938696565
588492,4,21.04353258,19.86721477,17.99705077,10.8750006386631
557276,4,31.1084928,36.7989888,35.56605506,18.27718113881367
569861,4,71.28923859,77.66011482,58.89844066,35.73311287691811
548933,4,49.9605504,62.625792,46.07829646,27.606032748013885
508968,3,22.61387762,18.54852382,16.38928419,9.559607217593006
465680,3,12.86211509,14.50018089,13.58853303,7.217828498912866
481885,3,20.03349369,30.22941091,26.43183119,12.256218640519187
537698-1,1,24.38039374,25.42093802,28.10878982,12.30095214453177
528995,4,18.24678853,33.55297831,38.72392471,16.699801924046994
571607,4,43.48546169,51.89480136,47.4465726,24.811718512780693
524256,3,32.00267395,34.57358243,42.61251465,16.687484736139833
570696-2-AIS,2,17.03379846,17.53552558,17.72570089,8.768350142415542
608639,4,24.00668974,24.56588617,22.15110943,12.822782558860338
545031,4,31.30106553,42.33346723,34.51289814,19.155390994949858
575963,4,27.62117347,22.29944385,27.59148174,13.995597324044388
550752-1,1,24.42337295,26.07501889,18.84826303,11.191340705910191
558334,4,46.7188736,56.2361856,37.63576408,24.683683316825505
456373,4,48.48210844,44.64190472,41.29428003,23.40573033989982
551846,4,24.188416,28.89227327,23.80557486,13.883689899747711
502035,4,39.6888576,29.73239808,22.04559556,16.66533028253116
548994,4,40.42200615,40.06360615,48.26525832,22.50230879892859
452488,4,36.12257322,30.21756298,33.1220664,17.61350693519826
539481,4,28.6161792,37.8169344,23.856,16.325759036142582
610629,4,18.32630965,27.14221176,29.41352707,13.725583973117537
625308,4,44.66267621,48.02720337,50.22971391,24.79290644885924
507741,4,41.19863527,37.10166896,35.59863119,19.997028070117725
582121-3,3,18.55966871,15.45993035,21.83724919,9.330555299963518
508989-3-AIS,2,27.98875366,25.60514648,29.56304446,13.020851874019
556128,3,24.03530444,24.58923033,21.86208876,11.275130384125347
530378-2,2,26.49639003,24.20446894,28.93521541,12.547082916748543
511239,4,56.6393856,47.0231552,45.76859721,25.9610665703437
582225,2,17.62962432,20.61007872,14.97966878,8.95525777773484
586239,4,29.20376841,31.34754712,37.56758269,17.44286986021222
510991,4,45.86176,45.29399467,49.10048437,24.339539499506017
553559-2-AIS,2,11.40475045,12.16505559,9.864427978,6.19676008837548
611208-1-IA,4,14.01903251,12.05006215,14.44024818,7.828673959933191
455843,3,28.3495846,26.0353328,34.61655092,13.893824100174374
550041,4,16.77994246,18.54351153,26.64490535,11.581384385021263
499419,4,47.48438822,32.73358884,32.43954,20.078368252161383
576056,3,17.30633029,19.07032509,23.38090227,9.858094923414498
521743-1-MIA,3,18.16989464,21.39036498,19.17800556,9.670268915741486
508989-1-MIA,3,29.31952993,48.45073655,29.42093694,16.75721607514945
478012,2,19.92025706,20.71051425,14.287833,9.218639474522572
595101-1,1,34.41521311,27.77934898,39.10971798,15.62185077505549
465282,3,26.77353931,22.43873545,33.565478,13.104520879931279
574906-2-AIS,2,25.19838091,28.32781025,18.81072197,11.649817095197909
468556,4,29.4746647,30.71951367,28.92738555,15.862545444724455
465583,4,26.75584,28.41807644,32.98832473,15.757570057001638
571767,2,13.21547771,14.73839855,20.37485296,8.343263816819798
585032,4,25.95529216,21.36515584,18.48608059,12.103993283168046
463735,3,19.39285058,18.97375381,21.55206396,9.826351652424043
517141,3,24.28731733,29.37827556,31.50883737,13.344328453749911
582871-1,3,27.87960284,27.44706957,19.0689488,11.93483636847626
622549,2,20.81507556,16.73069606,19.08049911,9.392018862990309
538820,4,35.98700838,38.67790563,39.35841364,19.994864531563874
574301-2-IA,4,33.71994839,39.52545032,41.75417187,20.21683141044902
570667,2,13.41391872,13.88802048,12.71230831,7.086172262774808
479564,4,32.70764562,31.27445639,33.23762038,17.20398925606418
476378,2,42.34593955,48.61943768,34.59959663,18.97997380388781
589683,2,12.87023616,15.5140608,17.662102,7.961394321950996
613501-1-IA,4,27.20807003,25.20748321,34.85279222,15.69774351636775
495362,4,28.38551017,22.14070253,23.82682388,13.482036052657696
582457,1,11.13722651,12.53517373,12.88354533,6.617746520259086
484644,4,33.1314816,27.662208,34.12860484,16.881615310809607
551075,4,40.6264793,47.52194815,39.28251497,22.27705835762757
606285,4,17.03210173,18.80881314,17.30444823,9.909540456059815
460064-2,2,12.77126836,14.52564655,13.51515431,7.199839700099271
588433-1,1,18.21217506,26.50605176,23.24250798,11.021611599133516
486341-2,3,24.6979584,29.0677248,21.03465,11.943403201228875
614040-2-IA,4,22.52253167,27.1348459,26.65425722,13.77858628517813
581591,3,22.08941952,18.84841728,22.95271007,10.388217092605567
518512,2,26.34181085,21.6086037,22.42660663,11.285325603683525
531843,2,29.718528,26.07218688,20.26563,12.149374644798966
601162-2,1,14.71623895,14.97857436,14.80574729,7.698205538172836
487049,4,39.79072413,35.406336,31.31036587,18.820242466497447
575189,4,61.18751734,74.13995435,59.66985944,33.54921930635942
583474,3,30.46306909,26.93532393,29.79482042,13.571504828569628
610812-1,2,17.20828179,13.73613469,12.146253,7.568283228415459
559154,3,19.02237957,18.29147234,19.85703942,9.440669181841622
536617,2,23.50517239,20.85158513,24.33873665,11.037131320130834
594308,4,31.70551863,21.36443431,30.17857373,15.070089638199786
499706,4,25.88017659,42.88471791,55.03494027,22.442966469624235
570157,3,25.21192008,33.91327162,27.20658555,13.535409403780207
457321,4,31.8670464,49.4597376,29.28202596,19.949277950413563
618245,3,18.33641658,29.24157039,34.14104884,13.12888246757081
528441,3,22.03987968,22.29914624,16.55326133,10.017658379930536
538700,2,15.1979817,13.00953388,14.05166496,7.402209458303188
563088-2,2,41.5591982,35.38495281,34.50120248,16.93654207625223
590972,3,14.72353075,15.5251712,14.48247314,7.732419669139095
488691,1,11.2026624,14.33167872,11.931171,6.762283262280679
457396,3,22.41490944,23.47674112,18.31210983,10.448632456200068
573111-1,1,15.26436331,20.28396992,15.44421067,8.653802586435003
548507,3,13.60325973,13.26574933,10.204404,6.717905725035175
597080,3,29.74922226,35.08996291,22.07568594,13.717714547945262
540168,4,20.58397528,22.40103579,20.27808638,11.586594021418636
452915,4,25.87228335,23.60900267,23.6067775,13.214664347416141
610650,2,14.11117811,14.11117811,11.83938,7.106734812407067
451661,4,38.18106467,39.42141787,33.35791828,19.519749382029936
459779,3,43.31820138,38.11985655,42.06413416,18.56058751910765
528350,4,36.2201088,41.0274816,43.66663851,21.18047719219638
474275,3,24.82445451,23.10462047,24.09500982,11.478183281476799
549981,4,34.599936,38.57559552,37.65158489,19.471192921209422
504572,2,14.72861011,15.59973242,20.41164405,8.629591249562191
584607,3,31.1244206,38.35245884,50.64781677,18.403227746678716
582920,2,12.86218557,11.44945073,14.61290224,6.9595681353828835
604768,2,14.32244192,15.35602307,15.13812601,7.744121974708375
468997,2,18.69258848,15.8827535,19.36442653,9.01896676269546
462556,4,30.01061955,25.48133288,31.65034806,15.588205505283678
498842,2,12.07902171,11.87157943,15.38301174,7.029662952108247
494855,4,28.21751276,30.10229631,34.11386282,16.454913504138894
562419-1,1,24.17212959,17.04878108,25.02430361,10.799523128287513
588935,4,26.31217587,22.77665865,22.79120255,13.03167294329147
607836,4,24.27814554,22.78695325,21.74875073,12.507002235703759
556746-1,4,58.22789573,52.08734058,58.06921897,29.01813805880769
570696-1-AIS,2,17.93200147,16.62897086,15.03276785,8.414237730010004
611208-2-MIA,3,25.61955603,15.65745489,23.95557225,10.720123803026969
557845-2,2,9.357271896,8.389283091,10.23333154,5.444104783914666
508500,4,26.29444608,29.08315648,25.689872,14.54432604647648
602130,4,32.37652389,28.8432708,26.93602027,15.740812490199206
578879,2,22.36839082,24.10140327,24.39480812,11.321822453421158
583854-1,1,41.32128,43.80125217,56.75811022,21.25571060753157
530069,3,15.39111978,13.60222264,12.48653225,7.304902553121108
